date,taiex,tx_close,ect_raw,ect_zscore,signal
2024/01/02,17853.76,17798.0,169.0073,0.0000,0
2024/01/03,17559.31,17546.0,124.9538,-0.7071,0
2024/01/04,17549.65,17546.0,115.2938,-0.7378,0
2024/01/05,17519.14,17519.0,111.6120,-0.7030,0
2024/01/08,17572.66,17595.0,89.6156,-1.1108,0
2024/01/09,17535.49,17545.0,102.1275,-0.6075,-1
2024/01/10,17465.63,17458.0,118.7139,-0.0019,0
2024/01/11,17545.32,17575.0,82.1484,-1.2077,0
2024/01/12,17512.83,17489.0,135.1112,0.7217,-1
2024/01/15,17546.82,17559.0,99.5466,-0.6135,-1
2024/01/16,17346.87,17333.0,124.1585,0.3573,0
2024/01/17,17161.79,17167.0,104.0223,-0.4656,0
2024/01/18,17227.79,17280.0,57.7413,-1.9445,0
2024/01/19,17681.52,17678.0,116.0038,0.2031,-1
2024/01/22,17815.1,17817.0,111.4682,0.0279,0
2024/01/23,17874.59,17870.0,118.2954,0.2904,0
2024/01/24,17875.83,17903.0,86.7454,-0.9501,0
2024/01/25,18002.62,17995.0,122.1208,0.4907,0
2024/01/26,17995.03,17999.0,110.5562,0.0030,0
2024/01/29,18119.63,18125.0,109.9580,-0.0224,0
2024/01/30,18034.63,18081.0,68.6780,-1.6796,0
2024/01/31,17889.56,17920.0,83.5836,-1.0014,-1
2024/02/01,17968.11,17986.0,96.5535,-0.4431,0
2024/02/02,18059.93,18084.0,90.9971,-0.6613,0
2024/02/05,18096.07,18086.0,125.1498,0.7963,0
2024/02/15,18644.57,18667.0,96.3467,-0.4544,0
2024/02/16,18607.25,18634.0,91.8167,-0.6390,0
2024/02/19,18635.8,18671.0,83.6021,-0.9731,0
2024/02/20,18753.16,18753.0,119.4839,0.6273,0
2024/02/21,18676.31,18670.0,125.1058,0.8574,0
2024/02/22,18852.78,18889.0,83.9693,-0.9899,0
2024/02/23,18889.19,18913.0,96.5320,-0.4083,0
2024/02/26,18948.05,18963.0,105.7101,0.0167,0
2024/02/27,18854.41,18867.0,107.4593,0.0976,0
2024/02/29,18966.77,18966.0,121.4492,0.7491,0
2024/03/01,18935.93,18961.0,95.5774,-0.4869,0
2024/03/04,19305.31,19314.0,114.2035,0.4124,0
2024/03/05,19386.92,19389.0,121.2907,0.7455,0
2024/03/06,19499.45,19509.0,114.5843,0.4074,0
2024/03/07,19693.52,19709.0,109.9268,0.1721,0
2024/03/08,19785.32,19791.0,120.2486,0.6828,0
2024/03/11,19726.08,19715.0,136.5250,1.4554,0
2024/03/12,19914.55,19955.0,86.5221,-1.0323,1
2024/03/13,19928.51,19927.0,128.3040,1.0401,1
2024/03/14,19937.92,19939.0,125.7903,0.8956,1
2024/03/15,19682.5,19730.0,78.0405,-1.4519,1
2024/03/18,19879.85,19919.0,87.5931,-0.9580,1
2024/03/19,19857.2,19867.0,116.6122,0.4759,0
2024/03/20,19784.45,19747.0,163.0986,2.5713,0
2024/03/21,20199.09,20264.0,64.0283,-1.9677,1
2024/03/22,20228.43,20242.0,115.2283,0.3534,0
2024/03/25,20192.25,20231.0,89.9783,-0.7908,0
2024/03/26,20126.49,20187.0,67.9383,-1.7339,0
2024/03/27,20200.12,20261.0,68.0392,-1.6672,-1
2024/03/28,20146.55,20203.0,72.1001,-1.4449,-1
2024/03/29,20294.45,20280.0,143.4901,1.6237,-1
2024/04/01,20222.33,20288.0,63.4210,-1.7582,-1
2024/04/02,20466.57,20523.0,74.1563,-1.2749,-1
2024/04/03,20337.6,20349.0,118.0791,0.5628,0
2024/04/08,20417.7,20450.0,97.8218,-0.2901,0
2024/04/09,20796.2,20874.0,55.0197,-2.0929,0
2024/04/10,20763.53,20851.0,45.2033,-2.3630,-1
2024/04/11,20753.22,20753.0,132.2697,1.2713,-1
2024/04/12,20736.57,20755.0,113.6325,0.4947,0
2024/04/15,20449.77,20508.0,72.2608,-1.1996,0
2024/04/16,19901.96,19953.0,75.9194,-1.0219,-1
2024/04/17,20213.33,20238.0,104.1028,0.1370,0
2024/04/18,20301.2,20358.0,72.7364,-1.1332,0
2024/04/19,19527.12,19546.0,105.4897,0.2227,-1
2024/04/22,19411.22,19524.0,11.4497,-3.2595,-1
2024/04/23,19599.28,19677.0,47.4832,-1.8247,-1
2024/04/24,20131.74,20170.0,90.0802,-0.2578,0
2024/04/25,19857.42,19885.0,98.9467,0.0422,0
2024/04/26,20120.51,20178.0,70.9011,-0.9705,0
2024/04/29,20495.52,20552.0,74.2908,-0.8190,0
2024/04/30,20396.6,20413.0,113.4863,0.6346,0
2024/05/02,20222.44,20291.0,60.5501,-1.2932,0
2024/05/03,20330.32,20382.0,78.0091,-0.6309,-1
2024/05/06,20523.31,20602.0,52.3989,-1.5095,-1
2024/05/07,20653.53,20650.0,134.9244,1.4322,-1
2024/05/08,20700.51,20725.0,107.3816,0.4326,0
2024/05/09,20560.77,20612.0,79.9226,-0.5464,0
2024/05/10,20708.84,20809.0,32.2461,-2.1234,0
2024/05/13,20857.71,20883.0,107.5869,0.4507,-1
2024/05/14,20985.85,21013.0,106.5541,0.4294,0
2024/05/15,21147.21,21143.0,138.7413,1.4871,0
2024/05/16,21304.26,21370.0,70.2357,-0.8156,1
2024/05/17,21258.47,21336.0,58.2293,-1.1921,1
2024/05/20,21271.63,21302.0,105.1730,0.3805,0
2024/05/21,21236.75,21277.0,95.1339,0.0619,0
2024/05/22,21551.83,21583.0,106.1610,0.4216,0
2024/05/23,21607.43,21604.0,140.8946,1.5368,0
2024/05/24,21565.34,21565.0,137.5564,1.3870,1
2024/05/27,21803.77,21875.0,67.9589,-0.8526,1
2024/05/28,21858.41,21954.0,44.1016,-1.5605,1
2024/05/29,21662.5,21722.0,78.7154,-0.4460,0
2024/05/30,21364.48,21391.0,109.5893,0.5410,0
2024/05/31,21174.22,21285.0,24.6548,-2.0544,0
2024/06/03,21536.76,21654.0,20.5427,-2.0629,-1
2024/06/04,21356.62,21320.0,172.2775,2.3375,-1
2024/06/05,21484.88,21463.0,158.4474,1.8764,-1
2024/06/06,21902.7,21875.0,166.8889,2.0488,-1
2024/06/07,21858.38,21897.0,100.7089,0.2404,0
2024/06/11,21792.12,21798.0,132.8190,1.1099,0
2024/06/12,22048.96,22046.0,143.2370,1.3723,1
2024/06/13,22312.04,22323.0,131.0795,1.0135,1
2024/06/14,22504.72,22511.0,136.9558,1.1359,1
2024/06/17,22496.53,22477.0,162.5494,1.7491,1
2024/06/18,22757.43,22786.0,116.4156,0.5940,1
2024/06/19,23209.54,23225.0,132.3189,0.9813,0
2024/06/20,23406.1,23378.0,176.8524,2.0537,0
2024/06/21,23253.39,23210.0,191.0734,2.2656,1
2024/06/24,22813.7,22746.0,212.4310,2.5768,1
2024/06/25,22875.97,22743.0,277.6820,3.5508,1
2024/06/26,22986.69,22872.0,260.2228,2.9044,1
2024/06/27,22905.98,22793.0,258.0101,2.6595,1
2024/06/28,23032.25,22983.0,195.4891,1.4859,0
2024/07/01,23058.57,22991.0,213.8600,1.7279,1
2024/07/02,22879.37,22831.0,193.6419,1.3380,1
2024/07/03,23172.43,23185.0,134.9544,0.3350,0
2024/07/04,23522.53,23624.0,48.8477,-1.1169,0
2024/07/05,23556.59,23570.0,136.5641,0.3413,-1
2024/07/08,23878.15,23913.0,117.3066,0.0170,0
2024/07/09,23900.08,23878.0,174.0139,0.9603,0
2024/07/10,24007.08,24000.0,159.7902,0.6953,0
2024/07/11,24390.03,24367.0,178.0753,0.9728,0
2024/07/12,23916.93,23808.0,260.4185,2.2203,0
2024/07/15,23879.36,23853.0,178.1348,0.8610,1
2024/07/16,23997.25,24002.0,147.9729,0.3622,0
2024/07/17,23769.82,23679.0,241.4877,1.8125,0
2024/07/18,23398.47,23383.0,164.2542,0.5392,1
2024/07/19,22869.26,22909.0,106.0282,-0.4197,0
2024/07/22,22256.99,22379.0,20.3859,-1.7597,0
2024/07/23,22871.84,22830.0,187.1055,0.8798,-1
2024/07/26,22119.21,22095.0,164.7988,0.5007,-1
2024/07/29,22164.49,22261.0,45.1350,-1.3871,-1
2024/07/30,22223.57,22246.0,119.1196,-0.2317,0
2024/07/31,22199.35,22290.0,51.1796,-1.3035,0
2024/08/01,22642.1,22653.0,133.2393,-0.0198,-1
2024/08/02,21638.09,21533.0,242.1028,1.6668,-1
2024/08/05,19830.88,19374.0,580.1553,5.1049,-1
2024/08/06,20501.02,20420.0,210.9509,0.7567,-1
2024/08/07,21295.28,21131.0,298.7349,1.7145,-1
2024/08/08,20870.1,20696.0,305.7871,1.7164,0
2024/08/09,21469.0,21481.0,124.6819,-0.3363,1
2024/08/12,21773.26,21677.0,234.1891,0.8807,1
2024/08/13,21796.57,21769.0,166.0845,0.0968,0
2024/08/14,22027.25,21978.0,189.0943,0.3365,0
2024/08/15,21895.17,21840.0,194.1362,0.3782,0
2024/08/16,22349.33,22367.0,124.6495,-0.4272,0
2024/08/19,22409.63,22361.0,190.9113,0.3212,0
2024/08/20,22429.1,22436.0,135.8585,-0.3140,0
2024/08/21,22237.89,22200.0,179.1469,0.1782,0
2024/08/22,22148.83,22100.0,189.4506,0.2767,0
2024/08/23,22158.05,22129.0,169.8551,0.0238,0
2024/08/26,22240.12,22206.0,175.4151,0.0714,0
2024/08/27,22185.0,22146.0,179.9133,0.1118,0
2024/08/28,22370.66,22401.0,112.1958,-0.7385,0
2024/08/29,22201.85,22176.0,166.9542,-0.0964,0
2024/08/30,22268.09,22323.0,87.1295,-1.0824,0
2024/09/02,22235.1,22227.0,149.5287,-0.2949,-1
2024/09/03,22092.21,22070.0,162.6397,-0.1290,0
2024/09/04,21092.75,20947.0,279.0341,1.2884,0
2024/09/05,21187.71,21183.0,139.4958,-0.4560,1
2024/09/06,21435.19,21319.0,251.8412,0.9200,1
2024/09/09,21144.44,21073.0,205.5259,0.3298,0
2024/09/10,21064.08,21000.0,197.7014,0.2203,0
2024/09/11,21031.0,21005.0,159.6532,-0.2537,0
2024/09/12,21653.25,21711.0,80.3954,-1.2252,0
2024/09/13,21759.65,21820.0,78.4890,-1.2252,-1
2024/09/16,21850.08,21813.0,175.8744,-0.0319,0
2024/09/18,21678.84,21619.0,197.4000,0.2304,0
2024/09/19,22042.69,22074.0,109.1452,-0.8257,0
2024/09/20,22159.42,22220.0,80.8041,-1.1336,0
2024/09/23,22285.53,22338.0,89.6650,-0.9918,-1
2024/09/24,22431.78,22491.0,83.8885,-1.0277,-1
2024/09/25,22761.6,22792.0,114.6237,-0.6334,-1
2024/09/26,22858.81,22957.0,47.8836,-1.3947,-1
2024/09/27,22822.79,22884.0,84.3991,-0.9272,-1
2024/09/30,22224.54,22326.0,40.5986,-1.4089,0
2024/10/01,22390.39,22391.0,141.8622,-0.2390,-1
2024/10/04,22302.71,22284.0,160.5014,-0.0213,0
2024/10/07,22702.56,22779.0,68.5010,-1.1019,0
2024/10/08,22611.39,22575.0,180.0330,0.2188,-1
2024/10/09,22659.08,22702.0,101.5311,-0.6970,-1
2024/10/11,22901.64,22912.0,135.4273,-0.2885,0
2024/10/14,22975.29,23008.0,113.6881,-0.5213,0
2024/10/15,23292.04,23225.0,214.8189,0.6741,0
2024/10/16,23010.98,22986.0,171.2381,0.1520,0
2024/10/17,23053.84,23256.0,-54.1839,-2.3641,0
2024/10/18,23487.27,23657.0,-19.2023,-1.8721,-1
2024/10/21,23542.53,23567.0,125.4850,-0.2795,0
2024/10/22,23535.43,23633.0,52.8050,-1.0970,0
2024/10/23,23334.76,23406.0,77.6906,-0.7963,-1
2024/10/24,23192.52,23304.0,36.8016,-1.2108,-1
2024/10/25,23348.45,23481.0,16.8578,-1.4147,-1
2024/10/28,23198.07,23326.0,20.4915,-1.3372,-1
2024/10/29,22926.59,22976.0,96.7845,-0.5310,-1
2024/10/30,22820.43,22904.0,62.1664,-0.8858,0
2024/11/01,22780.08,22753.0,171.8556,0.3049,0
2024/11/04,22965.39,23041.0,70.9981,-0.8777,0
2024/11/05,23106.79,23135.0,118.9962,-0.2020,0
2024/11/06,23217.38,23324.0,41.7888,-1.2493,0
2024/11/07,23408.82,23532.0,26.5523,-1.4563,-1
2024/11/08,23553.89,23781.0,-75.7933,-2.7309,-1
2024/11/11,23529.64,23573.0,106.6332,-0.1782,0
2024/11/12,22981.77,22869.0,258.2837,1.8920,0
2024/11/13,22860.23,22783.0,222.1965,1.3756,1
2024/11/14,22715.38,22684.0,175.7165,0.7488,1
2024/11/15,22742.77,22759.0,128.5838,0.1028,0
2024/11/18,22546.54,22574.0,116.1766,-0.0504,0
2024/11/19,22848.8,22850.0,144.1928,0.3340,0
2024/11/20,22688.36,22686.0,146.7093,0.3778,0
2024/11/21,22555.66,22573.0,126.2903,0.1105,0
2024/11/22,22904.32,23038.0,12.9090,-1.4173,0
2024/11/25,22948.37,23066.0,29.1372,-1.1534,-1
2024/11/26,22678.76,22636.0,186.7911,1.0035,-1
2024/11/27,22334.78,22347.0,129.9722,0.2221,0
2024/11/28,22298.9,22337.0,104.0286,-0.1189,0
2024/11/29,22262.5,22313.0,91.4759,-0.2924,0
2024/12/02,22736.93,22827.0,55.1764,-0.7673,0
2024/12/03,23027.46,23112.0,62.5199,-0.6443,0
2024/12/04,23255.33,23294.0,109.5479,0.0411,0
2024/12/05,23267.94,23251.0,164.8843,0.8284,0
2024/12/06,23193.27,23179.0,161.7562,0.8317,0
2024/12/09,23273.25,23249.0,172.1816,1.0048,0
2024/12/10,23125.08,23090.0,181.9999,1.1616,1
2024/12/11,22903.63,22848.0,201.0101,1.4204,1
2024/12/12,23046.8,23107.0,86.8281,-0.2791,0
2024/12/13,23020.48,22986.0,180.7381,1.0830,0
2024/12/16,23039.9,22961.0,224.9991,1.6954,1
2024/12/17,23018.01,23031.0,133.5545,0.3896,0
2024/12/18,23168.67,23105.0,210.6853,1.4704,0
2024/12/19,22932.25,22849.0,228.6364,1.6556,1
2024/12/20,22510.25,22635.0,19.2748,-1.2629,1
2024/12/23,23104.54,23242.0,10.4271,-1.3488,1
2024/12/24,23120.24,23216.0,51.9616,-0.7613,1
2024/12/25,23220.13,23329.0,39.5706,-0.9269,1
2024/12/26,23246.94,23326.0,69.3615,-0.5170,0
2024/12/27,23275.68,23372.0,52.3942,-0.7521,0
2024/12/30,23190.2,23177.0,160.6735,0.7177,0
2024/12/31,23035.1,23041.0,140.7081,0.4519,0
