date,taiex,tx_close,ect_raw,ect_zscore,signal
2025/01/02,22832.06,22842.0,135.4019,0.3649,0
2025/01/03,22908.3,22977.0,77.5009,-0.4049,0
2025/01/06,23547.71,23609.0,88.9322,-0.2448,0
2025/01/07,23651.27,23752.0,50.4021,-0.7519,0
2025/01/08,23407.33,23450.0,106.5405,0.0181,0
2025/01/09,23081.13,23105.0,123.1453,0.2715,0
2025/01/10,23011.86,23049.0,109.5190,0.0965,0
2025/01/13,22488.33,22535.0,96.7185,-0.1242,0
2025/01/14,22797.52,22750.0,192.2765,1.2475,0
2025/01/15,22514.57,22519.0,138.8567,0.4463,1
2025/01/16,23025.1,23031.0,140.6445,0.4531,0
2025/01/17,23148.08,23190.0,105.6362,-0.0782,0
2025/01/20,23266.82,23346.0,69.3688,-0.6351,0
2025/01/21,23300.01,23365.0,83.6797,-0.4428,0
2025/01/22,23525.41,23698.0,-21.8015,-2.0140,0
2025/02/03,22694.71,22598.0,240.4993,1.8478,-1
2025/02/04,22793.96,22822.0,117.1746,0.0303,0
2025/02/05,23161.58,23133.0,175.7735,0.8902,0
2025/02/06,23316.6,23290.0,174.7925,0.8482,0
2025/02/07,23478.27,23431.0,196.3596,1.1326,0
2025/02/10,23252.14,23246.0,154.0525,0.4966,1
2025/02/11,23384.05,23335.0,197.5288,1.0968,1
2025/02/12,23289.75,23315.0,123.1015,-0.0499,0
2025/02/13,23399.41,23399.0,149.2960,0.3557,0
2025/02/14,23152.61,23179.0,121.0962,-0.0590,0
2025/02/17,23505.33,23504.0,150.8841,0.4633,0
2025/02/18,23666.11,23649.0,167.5868,0.7494,0
2025/02/19,23604.08,23608.0,146.2959,0.3834,0
2025/02/20,23487.46,23538.0,99.2305,-0.4074,0
2025/02/21,23730.25,23745.0,136.3376,0.2218,0
2025/02/24,23565.31,23558.0,157.2077,0.5708,0
2025/02/25,23285.72,23299.0,134.9697,0.1929,0
2025/02/26,23402.55,23421.0,130.5760,0.0884,0
2025/02/27,23053.18,23196.0,4.7744,-2.0661,0
2025/03/03,22756.25,22718.0,182.8029,0.9933,-1
2025/03/04,22596.88,22588.0,152.6057,0.4668,0
2025/03/05,22871.9,22888.0,129.5346,0.0637,0
2025/03/06,22715.43,22763.0,97.2692,-0.4928,0
2025/03/07,22576.07,22520.0,199.3630,1.2214,0
2025/03/10,22459.15,22446.0,155.9722,0.4528,1
2025/03/11,22071.09,22031.0,180.2716,0.8497,1
2025/03/12,22278.36,22232.0,187.8205,0.9684,1
2025/03/13,21961.68,21920.0,181.1553,0.8451,1
2025/03/14,21968.05,21961.0,146.7862,0.2651,0
2025/03/17,22118.63,22158.0,101.6196,-0.4896,0
2025/03/18,22271.67,22230.0,183.1178,0.9265,0
2025/03/19,21960.83,21964.0,136.5852,0.1054,0
2025/03/20,22377.26,22365.0,154.5668,0.4286,0
2025/03/21,22209.1,22177.0,173.2105,0.7851,0
2025/03/24,22106.64,22160.0,87.6424,-0.7257,0
2025/03/25,22273.19,22298.0,117.0705,-0.1782,0
2025/03/26,22260.29,22305.0,97.2150,-0.5121,0
2025/03/27,21951.76,21968.0,123.5407,-0.0562,0
2025/03/28,21602.89,21603.0,137.3482,0.1768,0
2025/03/31,20695.9,20769.0,59.0515,-1.4083,0
2025/04/01,21280.17,21181.0,233.9431,2.0451,-1
2025/04/02,21298.22,21304.0,129.7757,-0.0643,0
2025/04/07,19232.35,19167.0,187.3081,1.0738,0
2025/04/08,18459.95,18190.0,385.6916,4.2355,1
2025/04/09,17391.76,17204.0,297.2277,2.5216,1
2025/04/10,19000.03,18902.0,218.3020,1.2055,1
2025/04/11,19528.77,19524.0,128.9997,-0.2387,0
2025/04/14,19513.09,19491.0,146.1097,0.0222,0
2025/04/15,19857.67,19798.0,185.6431,0.6389,0
2025/04/16,19468.0,19548.0,44.3824,-1.6458,0
2025/04/17,19338.73,19369.0,92.9735,-0.8461,-1
2025/04/18,19395.03,19330.0,188.0253,0.6646,-1
2025/04/21,19106.2,19099.0,128.7255,-0.3006,0
2025/04/22,18793.43,18797.0,116.0339,-0.4867,0
2025/04/23,19639.14,19554.0,209.5606,1.0031,0
2025/04/24,19478.81,19466.0,136.6707,-0.1684,1
2025/04/25,19872.73,19873.0,126.1804,-0.3436,0
2025/04/28,20034.41,19965.0,196.4458,0.7623,0
2025/04/29,20232.63,20154.0,206.8683,0.9012,0
2025/04/30,20235.03,20149.0,214.2365,1.0218,0
2025/05/02,20787.64,20677.0,242.2062,1.5075,1
2025/05/05,20532.99,20404.0,258.8191,1.7170,1
2025/05/06,20522.59,20337.0,314.9928,2.4911,1
2025/05/07,20546.49,20381.0,295.1727,2.0608,1
2025/05/08,20543.4,20575.0,99.3171,-0.9467,1
2025/05/09,20915.04,20848.0,199.6942,0.5883,0
2025/05/12,21129.54,21066.0,197.5813,0.5558,0
2025/05/13,21330.14,21360.0,106.0520,-0.8450,0
2025/05/14,21782.87,21768.0,153.3781,-0.1204,0
2025/05/15,21730.25,21694.0,174.2872,0.1872,0
2025/05/16,21843.69,21821.0,161.5353,-0.0117,0
2025/05/19,21523.83,21538.0,122.8746,-0.5932,0
2025/05/20,21526.03,21539.0,124.0810,-0.5677,0
2025/05/21,21803.91,21849.0,93.9335,-1.0264,0
2025/05/22,21670.96,21503.0,304.7819,2.0743,-1
2025/05/23,21652.24,21470.0,318.8520,2.1508,-1
2025/05/26,21536.57,21385.0,287.6411,1.6376,-1
2025/05/27,21336.54,21233.0,238.6439,0.9309,-1
2025/05/28,21357.72,21252.0,240.9448,0.9449,-1
2025/05/29,21347.3,21320.0,162.9575,-0.1657,0
2025/06/02,21002.71,20866.0,269.4787,1.3110,0
2025/06/03,21126.93,20971.0,289.3669,1.5280,1
2025/06/04,21618.09,21482.0,272.7783,1.2543,1
2025/06/05,21674.43,21553.0,258.5701,1.0350,1
2025/06/06,21660.66,21578.0,219.9592,0.4907,0
2025/06/09,21790.29,21727.0,201.5372,0.2334,0
2025/06/10,22242.14,22113.0,269.8433,1.1369,0
2025/06/11,22470.1,22351.0,261.3177,0.9948,1
2025/06/12,22287.82,22252.0,177.4078,-0.1385,0
2025/06/13,22072.95,21940.0,272.5525,1.1043,0
2025/06/16,22049.9,22032.0,158.0879,-0.4309,1
2025/06/17,22211.59,22159.0,193.5860,0.0338,0
2025/06/18,22356.73,22308.0,190.6741,-0.0137,0
2025/06/19,22003.5,21704.0,437.6009,3.0054,0
2025/06/20,22045.74,21653.0,530.5164,3.6342,1
2025/06/23,21732.02,21473.0,395.6510,2.0251,1
2025/06/24,22188.76,21959.0,369.4834,1.6730,1
2025/06/25,22430.61,22159.0,412.6060,2.0226,1
2025/06/26,22492.34,22117.0,516.0688,2.8297,1
2025/06/27,22580.08,22121.0,599.8342,3.2798,0
2025/06/30,22256.02,22145.0,251.9269,0.1682,1
2025/07/01,22553.72,22353.0,342.9504,0.9493,1
2025/07/02,22577.74,22396.0,324.2440,0.7593,1
2025/07/03,22712.97,22675.0,182.2493,-0.4805,0
2025/07/04,22547.5,22435.0,255.2522,0.1845,0
2025/07/07,22428.72,22336.0,234.8422,-0.0025,0
2025/07/08,22362.27,22251.0,252.8514,0.1428,0
2025/07/09,22527.01,22434.0,235.7558,-0.0268,0
2025/07/10,22693.25,22611.0,226.1221,-0.1215,0
2025/07/11,22751.03,22764.0,131.8756,-1.0198,0
2025/07/14,22614.97,22551.0,207.4603,-0.3353,-1
2025/07/15,22835.94,22810.0,171.0783,-0.6776,-1
2025/07/16,23042.9,23047.0,142.5463,-0.9528,-1
2025/07/17,23113.28,23148.0,112.5689,-1.2367,-1
2025/07/18,23383.13,23262.0,269.1443,0.2430,0
2025/07/21,23340.56,23228.0,260.3580,0.1411,0
2025/07/22,22987.92,22990.0,144.2036,-0.9797,0
2025/07/23,23318.67,23186.0,280.2007,0.3166,0
2025/07/24,23373.73,23310.0,212.0497,-0.3413,0
2025/07/25,23364.38,23238.0,274.2416,0.2488,0
2025/07/28,23412.98,23392.0,169.8215,-0.7431,0
2025/07/29,23201.52,23163.0,185.9044,-0.5755,0
2025/07/30,23461.72,23361.0,249.3642,0.0426,0
2025/07/31,23542.52,23589.0,103.6150,-1.3101,0
2025/08/01,23434.38,23344.0,238.9161,-0.0496,-1
2025/08/04,23378.94,23260.0,266.9416,0.2100,0
2025/08/05,23660.59,23575.0,235.5959,-0.0988,0
2025/08/06,23447.36,23425.0,171.4115,-0.7380,0
2025/08/07,24003.77,23997.0,159.4611,-0.8566,0
2025/08/08,24021.26,23949.0,224.6456,-0.2279,0
2025/08/11,24135.5,24162.0,127.2409,-1.1723,0
2025/08/12,24158.36,24135.0,176.9291,-0.7018,-1
2025/08/13,24370.02,24347.0,177.9381,-0.7069,-1
2025/08/14,24238.1,24250.0,142.4009,-1.0796,-1
2025/08/15,24334.48,24312.0,177.1754,-0.7077,-1
2025/08/18,24482.52,24426.0,211.9408,-0.3424,0
2025/08/19,24353.5,24342.0,166.3863,-0.7775,0
2025/08/20,23625.44,23637.0,138.8404,-1.0275,0
2025/08/21,23962.13,23852.0,261.8984,0.1913,-1
2025/08/22,23764.47,23750.0,165.5894,-0.7658,-1
2025/08/25,24277.38,24251.0,180.6872,-0.5996,-1
2025/08/26,24305.1,24253.0,206.4200,-0.3313,0
2025/08/27,24519.9,24463.0,212.5562,-0.2605,0
2025/08/28,24236.45,24228.0,162.6109,-0.7370,0
2025/08/29,24233.1,24267.0,120.5091,-1.1244,0
2025/09/01,24071.73,24008.0,216.4911,-0.1889,-1
2025/09/02,24016.78,23965.0,204.2674,-0.2978,0
2025/09/03,24100.3,23997.0,255.9911,0.2090,0
2025/09/04,24179.85,24132.0,201.4001,-0.3295,0
2025/09/05,24494.58,24419.0,230.9562,-0.0331,0
2025/09/08,24547.38,24551.0,152.5961,-0.8005,0
2025/09/09,24855.18,24802.0,210.9932,-0.2310,0
2025/09/10,25192.59,25178.0,174.7957,-0.5828,0
2025/09/11,25215.71,25240.0,136.3102,-0.9365,0
2025/09/12,25474.64,25459.0,177.6337,-0.5014,0
2025/09/15,25357.16,25353.0,165.4792,-0.6097,0
2025/09/16,25629.64,25629.0,163.7154,-0.6042,0
2025/09/17,25438.25,25433.0,167.0782,-0.5414,0
2025/09/18,25769.36,25709.0,223.9444,0.2309,0
2025/09/19,25578.37,25671.0,70.7126,-2.3613,0
2025/09/22,25880.6,25891.0,154.3424,-0.7862,-1
2025/09/23,26247.37,26273.0,141.5431,-1.0198,-1
2025/09/24,26196.73,26237.0,126.6740,-1.3063,-1
2025/09/25,26023.85,26097.0,92.9032,-1.9093,-1
2025/09/26,25580.32,25669.0,74.6499,-2.1562,-1
2025/09/30,25820.54,25954.0,31.6833,-2.7503,0
2025/10/01,25982.91,26045.0,103.6323,-1.3867,-1
2025/10/02,26378.39,26431.0,115.5684,-1.1302,-1
2025/10/03,26761.06,26745.0,186.2364,0.1692,0
2025/10/07,27211.95,27322.0,63.7978,-1.9931,0
2025/10/08,27063.68,27093.0,143.0707,-0.5642,-1
2025/10/09,27301.92,27335.0,140.8505,-0.5929,-1
2025/10/13,26923.42,26904.0,190.6081,0.2757,0
2025/10/14,26793.15,26718.0,245.1546,1.2034,0
2025/10/15,27275.71,27156.0,292.5015,2.0104,1
2025/10/16,27647.87,27822.0,2.8992,-2.8243,1
2025/10/17,27302.37,27328.0,148.2560,-0.4178,0
2025/10/20,27688.63,27783.0,82.4111,-1.4673,0
2025/10/21,27752.41,27833.0,96.5092,-1.1897,-1
2025/10/22,27648.91,27704.0,121.1884,-0.7549,-1
2025/10/23,27532.26,27556.0,151.5967,-0.2339,0
2025/10/27,27993.63,28225.0,-51.7765,-3.2683,0
2025/10/28,27949.11,28002.0,125.2846,-0.5295,-1
2025/10/29,28294.74,28412.0,63.5234,-1.4607,-1
2025/10/30,28287.53,28398.0,70.2243,-1.3123,-1
2025/10/31,28233.35,28431.0,-16.7457,-2.4936,-1
2025/11/03,28334.59,28340.0,174.9152,0.3726,0
2025/11/04,28116.56,28117.0,178.4663,0.4239,0
2025/11/05,27717.06,27805.0,88.9811,-0.8972,0
2025/11/06,27899.45,28034.0,43.8282,-1.5125,0
2025/11/07,27651.41,27730.0,97.8539,-0.7035,-1
2025/11/10,27869.51,28016.0,31.7736,-1.6078,-1
2025/11/11,27784.95,27780.0,181.7120,0.5553,-1
2025/11/12,27947.09,28054.0,71.5954,-1.0075,-1
2025/11/13,27903.56,27980.0,101.5946,-0.5601,-1
2025/11/14,27397.5,27401.0,170.8505,0.4427,0
2025/11/17,27447.31,27479.0,143.1568,0.0496,0
2025/11/18,26756.12,26805.0,121.6781,-0.2557,0
2025/11/19,26580.12,26615.0,134.4692,-0.0420,0
2025/11/20,27426.36,27482.0,119.2258,-0.2565,0
2025/11/21,26434.94,26486.0,117.4684,-0.2678,0
2025/11/24,26504.24,26615.0,58.5892,-1.1056,0
2025/11/25,26912.17,26933.0,150.5426,0.2789,-1
2025/11/26,27409.54,27329.0,254.4323,1.7706,-1
2025/11/27,27554.53,27583.0,147.0385,0.1916,0
2025/11/28,27626.48,27744.0,59.0129,-1.0619,0
2025/12/01,27342.53,27404.0,112.8995,-0.2506,-1
2025/12/02,27564.27,27561.0,178.6385,0.7627,-1
2025/12/03,27793.04,27758.0,211.6620,1.2586,-1
2025/12/04,27795.71,27799.0,173.5929,0.7075,-1
2025/12/05,27980.89,28016.0,143.1536,0.2405,0
2025/12/08,28303.78,28286.0,197.7616,1.0915,0
2025/12/09,28182.6,28220.0,142.1617,0.2390,1
2025/12/10,28400.73,28398.0,183.4243,0.8637,1
2025/12/11,28024.75,28110.0,93.6118,-0.5055,1
2025/12/12,28198.02,28292.0,86.0398,-0.6025,1
2025/12/15,27866.94,27907.0,137.5101,0.2035,0
2025/12/16,27536.66,27624.0,88.4294,-0.5405,0
2025/12/17,27525.17,27483.0,217.0422,1.4692,0
2025/12/18,27468.53,27591.0,53.0894,-1.0830,1
2025/12/19,27696.35,27894.0,-20.1626,-2.0973,1
2025/12/22,28149.64,28341.0,-11.0284,-1.8655,1
2025/12/23,28310.47,28413.0,78.2597,-0.5540,1
2025/12/24,28371.98,28472.0,81.1451,-0.5087,1
2025/12/26,28556.02,28673.0,65.4641,-0.7326,0
2025/12/29,28810.89,28950.0,45.0966,-1.0343,0
2025/12/30,28707.13,28881.0,9.8976,-1.4935,-1
2025/12/31,28963.6,29016.0,132.2266,0.2446,0
