date,taiex,tx_close,ect_zscore_oos,sig_dir,position
2024/04/09,20796.2,20874.0,,0,0
2024/04/10,20763.53,20851.0,,0,0
2024/04/11,20753.22,20753.0,,0,0
2024/04/12,20736.57,20755.0,,0,0
2024/04/15,20449.77,20508.0,,0,0
2024/04/16,19901.96,19953.0,,0,0
2024/04/17,20213.33,20238.0,,0,0
2024/04/18,20301.2,20358.0,,0,0
2024/04/19,19527.12,19546.0,,0,0
2024/04/22,19411.22,19524.0,,0,0
2024/04/23,19599.28,19677.0,,0,0
2024/04/24,20131.74,20170.0,,0,0
2024/04/25,19857.42,19885.0,,0,0
2024/04/26,20120.51,20178.0,,0,0
2024/04/29,20495.52,20552.0,,0,0
2024/04/30,20396.6,20413.0,,0,0
2024/05/02,20222.44,20291.0,,0,0
2024/05/03,20330.32,20382.0,,0,0
2024/05/06,20523.31,20602.0,,0,0
2024/05/07,20653.53,20650.0,,0,0
2024/05/08,20700.51,20725.0,,0,0
2024/05/09,20560.77,20612.0,,0,0
2024/05/10,20708.84,20809.0,,0,0
2024/05/13,20857.71,20883.0,,0,0
2024/05/14,20985.85,21013.0,,0,0
2024/05/15,21147.21,21143.0,,0,0
2024/05/16,21304.26,21370.0,,0,0
2024/05/17,21258.47,21336.0,,0,0
2024/05/20,21271.63,21302.0,,0,0
2024/05/21,21236.75,21277.0,,0,0
2024/05/22,21551.83,21583.0,,0,0
2024/05/23,21607.43,21604.0,,0,0
2024/05/24,21565.34,21565.0,,0,0
2024/05/27,21803.77,21875.0,,0,0
2024/05/28,21858.41,21954.0,,0,0
2024/05/29,21662.5,21722.0,-1.3502,-1,1
2024/05/30,21364.48,21391.0,-0.2728,-1,0
2024/05/31,21174.22,21285.0,0.6708,-1,0
2024/06/03,21536.76,21654.0,-2.0673,-1,1
2024/06/04,21356.62,21320.0,-2.1476,-1,1
2024/06/05,21484.88,21463.0,2.3686,-1,1
2024/06/06,21902.7,21875.0,1.9782,-1,1
2024/06/07,21858.38,21897.0,2.2353,-1,1
2024/06/11,21792.12,21798.0,0.3421,-1,0
2024/06/12,22048.96,22046.0,1.2573,-1,-1
2024/06/13,22312.04,22323.0,0.9793,1,-1
2024/06/14,22504.72,22511.0,0.5559,1,-1
2024/06/17,22496.53,22477.0,0.6568,1,-1
2024/06/18,22757.43,22786.0,1.3711,1,-1
2024/06/19,23209.54,23225.0,0.0036,1,0
2024/06/20,23406.1,23378.0,0.0096,1,0
2024/06/21,23253.39,23210.0,1.2166,1,1
2024/06/24,22813.7,22746.0,1.7038,1,1
2024/06/25,22875.97,22743.0,2.5348,1,1
2024/06/26,22986.69,22872.0,4.4099,1,1
2024/06/27,22905.98,22793.0,2.0428,-1,1
2024/06/28,23032.25,22983.0,2.0633,-1,0
2024/07/01,23058.57,22991.0,0.4348,-1,0
2024/07/02,22879.37,22831.0,0.8551,-1,0
2024/07/03,23172.43,23185.0,0.5305,-1,0
2024/07/04,23522.53,23624.0,-1.2498,-1,1
2024/07/05,23556.59,23570.0,-3.6223,-1,1
2024/07/08,23878.15,23913.0,-1.5822,-1,1
2024/07/09,23900.08,23878.0,-2.3474,-1,1
2024/07/10,24007.08,24000.0,-1.0285,-1,1
2024/07/11,24390.03,24367.0,-0.7499,-1,0
2024/07/12,23916.93,23808.0,-0.6229,-1,0
2024/07/15,23879.36,23853.0,1.4634,-1,-1
2024/07/16,23997.25,24002.0,-0.2697,-1,0
2024/07/17,23769.82,23679.0,-0.9957,-1,0
2024/07/18,23398.47,23383.0,1.1153,-1,-1
2024/07/19,22869.26,22909.0,-0.2442,-1,0
2024/07/22,22256.99,22379.0,-1.0967,-1,1
2024/07/23,22871.84,22830.0,-2.4656,-1,1
2024/07/26,22119.21,22095.0,0.5983,-1,1
2024/07/29,22164.49,22261.0,0.6761,-1,1
2024/07/30,22223.57,22246.0,-1.7218,-1,1
2024/07/31,22199.35,22290.0,-0.2967,-1,0
2024/08/01,22642.1,22653.0,-1.6252,-1,1
2024/08/02,21638.09,21533.0,-0.2936,-1,0
2024/08/05,19830.88,19374.0,2.3523,-1,-1
2024/08/06,20501.02,20420.0,9.5816,-1,-1
2024/08/07,21295.28,21131.0,2.4377,-1,-1
2024/08/08,20870.1,20696.0,3.5865,-1,-1
2024/08/09,21469.0,21481.0,3.9607,-1,-1
2024/08/12,21773.26,21677.0,-0.2628,-1,0
2024/08/13,21796.57,21769.0,0.9463,-1,0
2024/08/14,22027.25,21978.0,0.1773,-1,0
2024/08/15,21895.17,21840.0,0.4179,-1,0
2024/08/16,22349.33,22367.0,0.4853,-1,0
2024/08/19,22409.63,22361.0,-0.4111,-1,0
2024/08/20,22429.1,22436.0,0.3315,-1,0
2024/08/21,22237.89,22200.0,-0.2933,-1,0
2024/08/22,22148.83,22100.0,0.2176,-1,0
2024/08/23,22158.05,22129.0,0.3440,-1,0
2024/08/26,22240.12,22206.0,-0.0427,-1,0
2024/08/27,22185.0,22146.0,0.0421,-1,0
2024/08/28,22370.66,22401.0,0.0846,-1,0
2024/08/29,22201.85,22176.0,-0.6938,-1,0
2024/08/30,22268.09,22323.0,-0.0684,-1,0
2024/09/02,22235.1,22227.0,-1.1746,-1,1
2024/09/03,22092.21,22070.0,-0.3645,-1,0
2024/09/04,21092.75,20947.0,-0.2192,-1,0
2024/09/05,21187.71,21183.0,1.1199,-1,-1
2024/09/06,21435.19,21319.0,-0.6878,-1,-1
2024/09/09,21144.44,21073.0,0.7621,1,-1
2024/09/10,21064.08,21000.0,0.1031,1,0
2024/09/11,21031.0,21005.0,-0.0141,1,0
2024/09/12,21653.25,21711.0,-0.5169,1,0
2024/09/13,21759.65,21820.0,-1.4343,1,-1
2024/09/16,21850.08,21813.0,-1.2510,1,-1
2024/09/18,21678.84,21619.0,-0.0468,1,0
2024/09/19,22042.69,22074.0,0.2145,1,0
2024/09/20,22159.42,22220.0,-0.8654,1,0
2024/09/23,22285.53,22338.0,-1.2121,1,-1
2024/09/24,22431.78,22491.0,-1.0385,1,-1
2024/09/25,22761.6,22792.0,-1.0886,1,-1
2024/09/26,22858.81,22957.0,-0.6442,1,-1
2024/09/27,22822.79,22884.0,-1.4785,1,-1
2024/09/30,22224.54,22326.0,-1.0193,1,0
2024/10/01,22390.39,22391.0,-1.4007,1,-1
2024/10/04,22302.71,22284.0,-0.2176,1,0
2024/10/07,22702.56,22779.0,0.0018,1,0
2024/10/08,22611.39,22575.0,-1.0809,1,-1
2024/10/09,22659.08,22702.0,0.2261,1,0
2024/10/11,22901.64,22912.0,-0.2425,-1,0
2024/10/14,22975.29,23008.0,0.3855,-1,0
2024/10/15,23292.04,23225.0,0.2012,-1,0
2024/10/16,23010.98,22986.0,1.6872,-1,-1
2024/10/17,23053.84,23256.0,0.9090,-1,-1
2024/10/18,23487.27,23657.0,-2.2048,-1,-1
2024/10/21,23542.53,23567.0,-1.4023,-1,-1
2024/10/22,23535.43,23633.0,0.6527,-1,-1
2024/10/23,23334.76,23406.0,-0.3645,-1,0
2024/10/24,23192.52,23304.0,-0.1640,-1,0
2024/10/25,23348.45,23481.0,-0.5880,-1,0
2024/10/28,23198.07,23326.0,-0.7236,-1,0
2024/10/29,22926.59,22976.0,-0.8245,-1,0
2024/10/30,22820.43,22904.0,0.0290,-1,0
2024/11/01,22780.08,22753.0,-0.5943,-1,0
2024/11/04,22965.39,23041.0,0.9342,-1,0
2024/11/05,23106.79,23135.0,-0.4002,-1,0
2024/11/06,23217.38,23324.0,0.4521,-1,0
2024/11/07,23408.82,23532.0,-0.5990,-1,0
2024/11/08,23553.89,23781.0,-0.6459,-1,0
2024/11/11,23529.64,23573.0,-2.2714,-1,1
2024/11/12,22981.77,22869.0,1.0098,-1,1
2024/11/13,22860.23,22783.0,3.1169,-1,1
2024/11/14,22715.38,22684.0,2.3193,-1,1
2024/11/15,22742.77,22759.0,1.3057,-1,1
2024/11/18,22546.54,22574.0,0.2940,-1,0
2024/11/19,22848.8,22850.0,-0.0635,-1,0
2024/11/20,22688.36,22686.0,0.6311,-1,0
2024/11/21,22555.66,22573.0,0.5437,-1,0
2024/11/22,22904.32,23038.0,0.1074,-1,0
2024/11/25,22948.37,23066.0,-1.3937,-1,1
2024/11/26,22678.76,22636.0,-1.0974,-1,1
2024/11/27,22334.78,22347.0,1.2369,-1,1
2024/11/28,22298.9,22337.0,0.0515,-1,0
2024/11/29,22262.5,22313.0,-0.3952,-1,0
2024/12/02,22736.93,22827.0,-0.5706,-1,0
2024/12/03,23027.46,23112.0,-0.8056,-1,0
2024/12/04,23255.33,23294.0,-0.4790,-1,0
2024/12/05,23267.94,23251.0,0.4338,-1,0
2024/12/06,23193.27,23179.0,1.3234,-1,-1
2024/12/09,23273.25,23249.0,1.0487,1,-1
2024/12/10,23125.08,23090.0,1.2400,1,-1
2024/12/11,22903.63,22848.0,1.3433,1,-1
2024/12/12,23046.8,23107.0,1.5657,1,-1
2024/12/13,23020.48,22986.0,-0.1785,1,0
2024/12/16,23039.9,22961.0,1.0761,1,1
2024/12/17,23018.01,23031.0,1.7265,1,1
2024/12/18,23168.67,23105.0,0.3823,1,0
2024/12/19,22932.25,22849.0,1.5130,1,1
2024/12/20,22510.25,22635.0,1.7825,1,1
2024/12/23,23104.54,23242.0,-1.2984,-1,1
2024/12/24,23120.24,23216.0,-1.3786,-1,1
2024/12/25,23220.13,23329.0,-0.7973,-1,1
2024/12/26,23246.94,23326.0,-0.9631,-1,0
2024/12/27,23275.68,23372.0,-0.5450,-1,0
2024/12/30,23190.2,23177.0,-0.5374,-1,0
2024/12/31,23035.1,23041.0,0.9253,-1,0
2025/01/02,22832.06,22842.0,0.5156,-1,0
2025/01/03,22908.3,22977.0,0.2741,-1,0
2025/01/06,23547.71,23609.0,-0.4831,-1,0
2025/01/07,23651.27,23752.0,-0.2736,-1,0
2025/01/08,23407.33,23450.0,-0.8065,-1,0
2025/01/09,23081.13,23105.0,-0.0247,-1,0
2025/01/10,23011.86,23049.0,0.2211,-1,0
2025/01/13,22488.33,22535.0,0.0387,-1,0
2025/01/14,22797.52,22750.0,1.0170,1,1
2025/01/15,22514.57,22519.0,1.2338,1,1
2025/01/16,23025.1,23031.0,1.3334,1,1
2025/01/17,23148.08,23190.0,0.3256,1,0
2025/01/20,23266.82,23346.0,-0.2275,1,0
2025/01/21,23300.01,23365.0,-0.9179,1,0
2025/01/22,23525.41,23698.0,-0.8114,1,0
2025/02/03,22694.71,22598.0,-2.3636,1,-1
2025/02/04,22793.96,22822.0,1.9374,1,-1
2025/02/05,23161.58,23133.0,0.3908,1,0
2025/02/06,23316.6,23290.0,0.4829,1,0
2025/02/07,23478.27,23431.0,0.2612,1,0
2025/02/10,23252.14,23246.0,0.2916,1,0
2025/02/11,23384.05,23335.0,0.1084,1,0
2025/02/12,23289.75,23315.0,0.4330,1,0
2025/02/13,23399.41,23399.0,-0.5854,1,0
2025/02/14,23152.61,23179.0,-0.4971,1,0
2025/02/17,23505.33,23504.0,-0.3411,1,0
2025/02/18,23666.11,23649.0,-0.6854,1,0
2025/02/19,23604.08,23608.0,-0.8063,1,0
2025/02/20,23487.46,23538.0,-0.7738,1,0
2025/02/21,23730.25,23745.0,-1.1554,1,-1
2025/02/24,23565.31,23558.0,-1.1444,1,-1
2025/02/25,23285.72,23299.0,-0.5588,1,-1
2025/02/26,23402.55,23421.0,-0.3076,1,0
2025/02/27,23053.18,23196.0,-0.5842,1,0
2025/03/03,22756.25,22718.0,-1.2283,1,-1
2025/03/04,22596.88,22588.0,1.4503,1,-1
2025/03/05,22871.9,22888.0,1.4643,1,-1
2025/03/06,22715.43,22763.0,0.5890,1,-1
2025/03/07,22576.07,22520.0,0.5078,1,-1
2025/03/10,22459.15,22446.0,2.1304,1,0
2025/03/11,22071.09,22031.0,1.8070,1,1
2025/03/12,22278.36,22232.0,2.9309,1,1
2025/03/13,21961.68,21920.0,2.5986,1,1
2025/03/14,21968.05,21961.0,0.4388,-1,0
2025/03/17,22118.63,22158.0,-0.1597,-1,0
2025/03/18,22271.67,22230.0,-0.8918,-1,0
2025/03/19,21960.83,21964.0,0.5918,-1,0
2025/03/20,22377.26,22365.0,-0.3408,-1,0
2025/03/21,22209.1,22177.0,0.2360,-1,0
2025/03/24,22106.64,22160.0,0.5148,-1,0
2025/03/25,22273.19,22298.0,-1.0516,-1,1
2025/03/26,22260.29,22305.0,-0.4698,-1,0
2025/03/27,21951.76,21968.0,-0.8297,-1,0
2025/03/28,21602.89,21603.0,-0.1443,1,0
2025/03/31,20695.9,20769.0,0.0932,1,0
2025/04/01,21280.17,21181.0,-1.5120,1,-1
2025/04/02,21298.22,21304.0,1.9443,1,-1
2025/04/07,19232.35,19167.0,-0.0815,1,0
2025/04/08,18459.95,18190.0,-0.5277,1,0
2025/04/09,17391.76,17204.0,3.2152,1,1
2025/04/10,19000.03,18902.0,0.8985,1,1
2025/04/11,19528.77,19524.0,0.0059,1,0
2025/04/14,19513.09,19491.0,-1.5959,1,-1
2025/04/15,19857.67,19798.0,-0.6250,1,-1
2025/04/16,19468.0,19548.0,0.1709,1,0
2025/04/17,19338.73,19369.0,-2.4815,1,-1
2025/04/18,19395.03,19330.0,-1.6290,1,-1
2025/04/21,19106.2,19099.0,0.1089,1,0
2025/04/22,18793.43,18797.0,-0.5564,1,0
2025/04/23,19639.14,19554.0,-0.7952,1,0
2025/04/24,19478.81,19466.0,0.8441,1,0
2025/04/25,19872.73,19873.0,-0.3922,1,0
2025/04/28,20034.41,19965.0,-0.5356,1,0
2025/04/29,20232.63,20154.0,0.6683,1,0
2025/04/30,20235.03,20149.0,0.8559,1,0
2025/05/02,20787.64,20677.0,0.9794,1,0
2025/05/05,20532.99,20404.0,1.4840,1,1
2025/05/06,20522.59,20337.0,1.7452,1,1
2025/05/07,20546.49,20381.0,2.4977,1,1
2025/05/08,20543.4,20575.0,2.1682,1,1
2025/05/09,20915.04,20848.0,-1.1084,1,1
2025/05/12,21129.54,21066.0,0.6030,1,0
2025/05/13,21330.14,21360.0,0.5863,1,0
2025/05/14,21782.87,21768.0,-0.8841,1,0
2025/05/15,21730.25,21694.0,-0.0856,1,0
2025/05/16,21843.69,21821.0,0.2441,1,0
2025/05/19,21523.83,21538.0,0.0504,1,0
2025/05/20,21526.03,21539.0,-0.5973,1,0
2025/05/21,21803.91,21849.0,-0.5632,1,0
2025/05/22,21670.96,21503.0,-1.0193,1,-1
2025/05/23,21652.24,21470.0,2.3216,1,-1
2025/05/26,21536.57,21385.0,2.5437,1,-1
2025/05/27,21336.54,21233.0,2.0379,1,-1
2025/05/28,21357.72,21252.0,0.8663,1,-1
2025/05/29,21347.3,21320.0,0.8946,1,0
2025/06/02,21002.71,20866.0,-0.1333,1,0
2025/06/03,21126.93,20971.0,1.3046,1,1
2025/06/04,21618.09,21482.0,1.5553,1,1
2025/06/05,21674.43,21553.0,1.0528,1,1
2025/06/06,21660.66,21578.0,0.8575,1,1
2025/06/09,21790.29,21727.0,0.3575,1,0
2025/06/10,22242.14,22113.0,0.0938,1,0
2025/06/11,22470.1,22351.0,0.8997,1,0
2025/06/12,22287.82,22252.0,0.4524,1,0
2025/06/13,22072.95,21940.0,-0.5214,1,0
2025/06/16,22049.9,22032.0,0.7047,1,0
2025/06/17,22211.59,22159.0,-0.6889,1,0
2025/06/18,22356.73,22308.0,-0.3014,1,0
2025/06/19,22003.5,21704.0,-0.4720,1,0
2025/06/20,22045.74,21653.0,2.7101,1,1
2025/06/23,21732.02,21473.0,3.8521,1,1
2025/06/24,22188.76,21959.0,2.2743,1,1
2025/06/25,22430.61,22159.0,1.8045,1,1
2025/06/26,22492.34,22117.0,1.1106,1,1
2025/06/27,22580.08,22121.0,2.1035,1,0
2025/06/30,22256.02,22145.0,2.8871,1,1
2025/07/01,22553.72,22353.0,-0.3891,1,0
2025/07/02,22577.74,22396.0,0.3535,1,0
2025/07/03,22712.97,22675.0,-0.2649,1,0
2025/07/04,22547.5,22435.0,-1.5888,1,-1
2025/07/07,22428.72,22336.0,-0.8454,1,-1
2025/07/08,22362.27,22251.0,-0.9454,1,-1
2025/07/09,22527.01,22434.0,-0.7453,1,-1
2025/07/10,22693.25,22611.0,-0.8343,1,-1
2025/07/11,22751.03,22764.0,-1.0472,1,0
2025/07/14,22614.97,22551.0,-2.0599,1,-1
2025/07/15,22835.94,22810.0,-1.1865,1,-1
2025/07/16,23042.9,23047.0,-1.7130,1,-1
2025/07/17,23113.28,23148.0,0.9964,-1,-1
2025/07/18,23383.13,23262.0,0.9705,-1,-1
2025/07/21,23340.56,23228.0,1.6901,-1,0
2025/07/22,22987.92,22990.0,1.6246,-1,-1
2025/07/23,23318.67,23186.0,0.9509,-1,-1
2025/07/24,23373.73,23310.0,0.0662,-1,0
2025/07/25,23364.38,23238.0,-0.6028,-1,0
2025/07/28,23412.98,23392.0,0.0003,-1,0
2025/07/29,23201.52,23163.0,-1.0182,-1,1
2025/07/30,23461.72,23361.0,-0.8243,-1,1
2025/07/31,23542.52,23589.0,0.1261,-1,0
2025/08/01,23434.38,23344.0,-1.2635,-1,1
2025/08/04,23378.94,23260.0,0.0244,-1,0
2025/08/05,23660.59,23575.0,0.2890,-1,0
2025/08/06,23447.36,23425.0,0.0073,-1,0
2025/08/07,24003.77,23997.0,-0.3002,-1,0
2025/08/08,24021.26,23949.0,-0.1903,-1,0
2025/08/11,24135.5,24162.0,0.4448,-1,0
2025/08/12,24158.36,24135.0,-0.4474,-1,0
2025/08/13,24370.02,24347.0,0.0405,-1,0
2025/08/14,24238.1,24250.0,0.1930,-1,0
2025/08/15,24334.48,24312.0,-0.2428,-1,0
2025/08/18,24482.52,24426.0,0.1665,-1,0
2025/08/19,24353.5,24342.0,0.6028,-1,0
2025/08/20,23625.44,23637.0,0.0651,-1,0
2025/08/21,23962.13,23852.0,-0.2804,-1,0
2025/08/22,23764.47,23750.0,1.2178,-1,-1
2025/08/25,24277.38,24251.0,0.1041,-1,0
2025/08/26,24305.1,24253.0,0.7094,-1,0
2025/08/27,24519.9,24463.0,0.9846,-1,0
2025/08/28,24236.45,24228.0,1.2363,-1,-1
2025/08/29,24233.1,24267.0,0.4970,-1,0
2025/09/01,24071.73,24008.0,0.0844,-1,0
2025/09/02,24016.78,23965.0,0.8740,-1,0
2025/09/03,24100.3,23997.0,0.7059,-1,0
2025/09/04,24179.85,24132.0,1.0505,-1,-1
2025/09/05,24494.58,24419.0,0.5264,-1,-1
2025/09/08,24547.38,24551.0,1.1469,-1,-1
2025/09/09,24855.18,24802.0,0.3369,-1,0
2025/09/10,25192.59,25178.0,1.2672,-1,-1
2025/09/11,25215.71,25240.0,1.1877,-1,-1
2025/09/12,25474.64,25459.0,0.7872,-1,-1
2025/09/15,25357.16,25353.0,1.4842,-1,-1
2025/09/16,25629.64,25629.0,1.2403,-1,-1
2025/09/17,25438.25,25433.0,1.4774,-1,0
2025/09/18,25769.36,25709.0,1.3342,-1,-1
2025/09/19,25578.37,25671.0,2.2696,-1,-1
2025/09/22,25880.6,25891.0,0.4089,-1,0
2025/09/23,26247.37,26273.0,1.6107,-1,-1
2025/09/24,26196.73,26237.0,1.8155,-1,-1
2025/09/25,26023.85,26097.0,-0.6068,-1,-1
2025/09/26,25580.32,25669.0,-1.4197,-1,-1
2025/09/30,25820.54,25954.0,-1.9868,-1,-1
2025/10/01,25982.91,26045.0,-2.8532,-1,0
2025/10/02,26378.39,26431.0,-1.1964,-1,1
2025/10/03,26761.06,26745.0,0.1682,-1,0
2025/10/07,27211.95,27322.0,1.8558,-1,-1
2025/10/08,27063.68,27093.0,-0.3094,-1,0
2025/10/09,27301.92,27335.0,1.1903,-1,-1
2025/10/13,26923.42,26904.0,1.3077,-1,-1
2025/10/14,26793.15,26718.0,1.6031,-1,-1
2025/10/15,27275.71,27156.0,2.6484,-1,-1
2025/10/16,27647.87,27822.0,3.8917,-1,-1
2025/10/17,27302.37,27328.0,-1.8382,-1,0
2025/10/20,27688.63,27783.0,0.9482,-1,0
2025/10/21,27752.41,27833.0,-0.7046,-1,0
2025/10/22,27648.91,27704.0,-0.4197,-1,0
2025/10/23,27532.26,27556.0,0.0048,-1,0
2025/10/27,27993.63,28225.0,0.5316,-1,0
2025/10/28,27949.11,28002.0,-3.1017,-1,1
2025/10/29,28294.74,28412.0,0.3939,-1,0
2025/10/30,28287.53,28398.0,-0.5701,-1,0
2025/10/31,28233.35,28431.0,-0.4539,-1,0
2025/11/03,28334.59,28340.0,-2.0198,-1,1
2025/11/04,28116.56,28117.0,1.4241,-1,1
2025/11/05,27717.06,27805.0,1.3589,-1,1
2025/11/06,27899.45,28034.0,-0.3363,-1,0
2025/11/07,27651.41,27730.0,-1.0502,-1,1
2025/11/10,27869.51,28016.0,-0.2070,-1,0
2025/11/11,27784.95,27780.0,-1.2697,-1,1
2025/11/12,27947.09,28054.0,1.3627,-1,1
2025/11/13,27903.56,27980.0,-0.4348,-1,0
2025/11/14,27397.5,27401.0,0.0551,-1,0
2025/11/17,27447.31,27479.0,1.0194,-1,-1
2025/11/18,26756.12,26805.0,0.5710,-1,-1
2025/11/19,26580.12,26615.0,-0.1099,-1,0
2025/11/20,27426.36,27482.0,0.0284,-1,0
2025/11/21,26434.94,26486.0,0.1512,-1,0
2025/11/24,26504.24,26615.0,-0.3267,-1,0
2025/11/25,26912.17,26933.0,-1.2981,-1,1
2025/11/26,27409.54,27329.0,0.4940,-1,0
2025/11/27,27554.53,27583.0,2.4981,-1,-1
2025/11/28,27626.48,27744.0,0.7513,-1,-1
2025/12/01,27342.53,27404.0,-0.7035,-1,-1
2025/12/02,27564.27,27561.0,0.0689,-1,0
2025/12/03,27793.04,27758.0,1.0989,-1,-1
2025/12/04,27795.71,27799.0,1.7251,-1,-1
2025/12/05,27980.89,28016.0,1.1050,-1,-1
2025/12/08,28303.78,28286.0,0.6792,-1,-1
2025/12/09,28182.6,28220.0,1.6934,-1,-1
2025/12/10,28400.73,28398.0,0.3927,-1,0
2025/12/11,28024.75,28110.0,1.0729,-1,-1
2025/12/12,28198.02,28292.0,-0.3937,-1,0
2025/12/15,27866.94,27907.0,-0.4885,-1,0
2025/12/16,27536.66,27624.0,0.2751,-1,0
2025/12/17,27525.17,27483.0,-0.5399,-1,0
2025/12/18,27468.53,27591.0,1.4643,-1,-1
2025/12/19,27696.35,27894.0,-1.0908,-1,-1
2025/12/22,28149.64,28341.0,-2.2315,-1,-1
2025/12/23,28310.47,28413.0,-2.0876,-1,-1
2025/12/24,28371.98,28472.0,-0.0146,-1,0
2025/12/26,28556.02,28673.0,0.0624,-1,0
2025/12/29,28810.89,28950.0,-0.0392,-1,0
2025/12/30,28707.13,28881.0,-0.1616,-1,0
2025/12/31,28963.6,29016.0,-0.7056,-1,0
